Day,Tire,Pressure,TireTemp,DailyDistance,AmbientTemp
3.1,RR,2.178414916342046,37.52938543682966,25,29.02500464715294
3.1,RL,2.226123164035202,37.52938543682966,25,29.02500464715294
3.2,FL,2.2044315486353727,31.24991179086009,25,32.868650792121144
3.2,FR,2.205041146276788,31.24991179086009,25,32.868650792121144
3.2,RR,2.1969078659358403,31.24991179086009,25,32.868650792121144
3.2,RL,2.1855138562155054,31.24991179086009,25,32.868650792121144
3.3,FL,2.2233245732853626,32.035468684062316,25,28.198961546785203
3.3,FR,2.2081370314931723,32.035468684062316,25,28.198961546785203
3.3,RR,2.1723511502817816,32.035468684062316,25,28.198961546785203
3.3,RL,2.183501248902846,32.035468684062316,25,28.198961546785203
3.4,FL,2.205094096291482,32.176786758867244,25,24.25743313930179
3.4,FR,2.218504827827452,32.176786758867244,25,24.25743313930179
3.4,RR,2.2175760391338786,32.176786758867244,25,24.25743313930179
3.4,RL,2.172423086608504,32.176786758867244,25,24.25743313930179
4.1,FL,2.226403513489327,33.33709814917724,14,30.881542321170798
4.1,FR,2.1971329260845507,33.33709814917724,14,30.881542321170798
4.1,RR,2.206873604321344,33.33709814917724,14,30.881542321170798
4.1,RL,2.1803827595455885,33.33709814917724,14,30.881542321170798
4.2,FL,2.219159907620624,30.359175775863616,14,33.774971516400086
4.2,FR,2.201391316026228,30.359175775863616,14,33.774971516400086
4.2,RR,2.204720476430643,30.359175775863616,14,33.774971516400086
4.2,RL,2.179883475780626,30.359175775863616,14,33.774971516400086
4.3,FL,2.180353765033709,34.16731478922594,14,27.697156887023638
4.3,FR,2.174755795354258,34.16731478922594,14,27.697156887023638
4.3,RR,2.1978012943537792,34.16731478922594,14,27.697156887023638
4.3,RL,2.1791628922517985,34.16731478922594,14,27.697156887023638
4.4,FL,2.192702768312413,39.773050945237145,14,25.309178094996323
4.4,FR,2.2036622240504835,39.773050945237145,14,25.309178094996323
4.4,RR,2.201590438249324,39.773050945237145,14,25.309178094996323
4.4,RL,2.225953136236915,39.773050945237145,14,25.309178094996323
5.1,FL,2.174964898945298,33.56615148810531,10,25.502388614274714
5.1,FR,2.2020799305856507,33.56615148810531,10,25.502388614274714
5.1,RR,2.220917128218557,33.56615148810531,10,25.502388614274714
5.1,RL,2.207939101679836,33.56615148810531,10,25.502388614274714
5.2,FL,2.2242369811383242,30.275774990437526,10,31.663776668788948
5.2,FR,2.174792029924427,30.275774990437526,10,31.663776668788948
5.2,RR,2.171009820732037,30.275774990437526,10,31.663776668788948
5.2,RL,2.204815432640173,30.275774990437526,10,31.663776668788948
5.3,FL,2.203034867970657,35.52724786114798,10,29.1702226657441
5.3,FR,2.216631207976499,35.52724786114798,10,29.1702226657441
5.3,RR,2.218423529710452,35.52724786114798,10,29.1702226657441
5.3,RL,2.1920975221328596,35.52724786114798,10,29.1702226657441
5.4,FL,2.208218727666838,39.21633449203662,10,28.057487916849585
5.4,FR,2.2121031554055564,39.21633449203662,10,28.057487916849585
5.4,RR,2.2242965557539165,39.21633449203662,10,28.057487916849585
5.4,RL,2.175298607889722,39.21633449203662,10,28.057487916849585
6.1,FL,2.172803397670766,34.30673663889232,10,30.687863100807284
6.1,FR,2.195881060621016,34.30673663889232,10,30.687863100807284
6.1,RR,2.1998557038034576,34.30673663889232,10,30.687863100807284
6.1,RL,2.1871114834682057,34.30673663889232,10,30.687863100807284
6.2,FL,2.1720690837207943,39.497528451232355,10,29.217953859400765
6.2,FR,2.203531725276361,39.497528451232355,10,29.217953859400765
6.2,RR,2.2048467703461405,39.497528451232355,10,29.217953859400765
6.2,RL,2.206334071865379,39.497528451232355,10,29.217953859400765
6.3,FL,2.2266827226458212,39.482566214390516,10,32.65758525913256
6.3,FR,2.177715831342584,39.482566214390516,10,32.65758525913256
6.3,RR,2.2021833819997134,39.482566214390516,10,32.65758525913256
6.3,RL,2.193393543578252,39.482566214390516,10,32.65758525913256
6.4,FL,2.1905660138354053,38.395144905729936,10,25.078539772104786
6.4,FR,2.1755310035447675,38.395144905729936,10,25.078539772104786
6.4,RR,2.172870724207161,38.395144905729936,10,25.078539772104786
6.4,RL,2.2124303223121773,38.395144905729936,10,25.078539772104786
7.1,FL,2.1899897825311325,34.97227782482654,36,26.66692638992314
7.1,FR,2.2277471798893616,34.97227782482654,36,26.66692638992314
7.1,RR,2.1730087050814157,34.97227782482654,36,26.66692638992314
7.1,RL,2.201090606189489,34.97227782482654,36,26.66692638992314
7.2,FL,2.2110345894702705,30.172654958356926,36,26.665686705842994
7.2,FR,2.2296023724011445,30.172654958356926,36,26.665686705842994
7.2,RR,2.2299858256783156,30.172654958356926,36,26.665686705842994
7.2,RL,2.2297416543028326,30.172654958356926,36,26.665686705842994
7.3,FL,2.2100367734439854,37.265280245718074,36,25.893172935665216
7.3,FR,2.2224519849968543,37.265280245718074,36,25.893172935665216
7.3,RR,2.1780184523905604,37.265280245718074,36,25.893172935665216
7.3,RL,2.1874283316143224,37.265280245718074,36,25.893172935665216
7.4,FL,2.2166634964600656,34.31329901049048,36,31.1452557869829
7.4,FR,2.1935547776278796,34.31329901049048,36,31.1452557869829
7.4,RR,2.204219050566485,34.31329901049048,36,31.1452557869829
7.4,RL,2.206417078478829,34.31329901049048,36,31.1452557869829
8.1,FL,2.2028583530512393,34.3546058660003,9,32.169536957375655
8.1,FR,2.2186686397641964,34.3546058660003,9,32.169536957375655
8.1,RR,2.213318220206078,34.3546058660003,9,32.169536957375655
8.1,RL,2.204627264338387,34.3546058660003,9,32.169536957375655
8.2,FL,2.216273661990753,34.79702516348289,9,26.968634273889393
8.2,FR,2.2104747898028028,34.79702516348289,9,26.968634273889393
8.2,RR,2.1797638582477092,34.79702516348289,9,26.968634273889393
8.2,RL,2.2291892979607213,34.79702516348289,9,26.968634273889393
8.3,FL,2.2028666959449774,36.05759537537628,9,28.912783977716018
8.3,FR,2.2206921633034504,36.05759537537628,9,28.912783977716018
8.3,RR,2.207867119027576,36.05759537537628,9,28.912783977716018
8.3,RL,2.203633631546692,36.05759537537628,9,28.912783977716018
8.4,FL,2.205967979851864,32.6206258200458,9,28.75978457367583
8.4,FR,2.171459750962181,32.6206258200458,9,28.75978457367583
8.4,RR,2.176604888190244,32.6206258200458,9,28.75978457367583
8.4,RL,2.206914613724322,32.6206258200458,9,28.75978457367583
9.1,FL,2.2255169111195645,36.093577445946366,35,27.125180320002826
9.1,FR,2.2214136225594547,36.093577445946366,35,27.125180320002826
9.1,RR,2.205814747596843,36.093577445946366,35,27.125180320002826
9.1,RL,2.1972239192995446,36.093577445946366,35,27.125180320002826
9.2,FL,2.17183720510925,31.154798001860556,35,24.798365375392724
9.2,FR,2.1959888416463564,31.154798001860556,35,24.798365375392724
9.2,RR,2.2284304224989206,31.154798001860556,35,24.798365375392724
9.2,RL,2.2002587146745856,31.154798001860556,35,24.798365375392724
9.3,FL,2.228828866138396,38.46839887040562,35,29.657086715072907
9.3,FR,2.1853617534075043,38.46839887040562,35,29.657086715072907
9.3,RR,2.191074852426333,38.46839887040562,35,29.657086715072907
9.3,RL,2.2268369038167557,38.46839887040562,35,29.657086715072907
9.4,FL,2.2285086562622634,35.484219300022836,35,24.411365091817043
9.4,FR,2.2231285602762743,35.484219300022836,35,24.411365091817043
9.4,RR,2.177125391286346,35.484219300022836,35,24.411365091817043
9.4,RL,2.1748493755986287,35.484219300022836,35,24.411365091817043
10.1,FL,2.182041002659068,34.679060932354375,33,25.495146857011974
10.1,FR,2.2275522568746644,34.679060932354375,33,25.495146857011974
10.1,RR,2.1928723998226607,34.679060932354375,33,25.495146857011974
10.1,RL,2.2159483104179647,34.679060932354375,33,25.495146857011974
10.2,FL,2.2164728028398524,34.43873734179998,33,27.007307502757065
10.2,FR,2.1801564198676733,34.43873734179998,33,27.007307502757065
10.2,RR,2.2115026733489436,34.43873734179998,33,27.007307502757065
10.2,RL,2.225887032584297,34.43873734179998,33,27.007307502757065
10.3,FL,2.179818173472133,37.04773907850868,33,26.861606861225667
10.3,FR,2.229003772242779,37.04773907850868,33,26.861606861225667
10.3,RR,2.2202634094174436,37.04773907850868,33,26.861606861225667
10.3,RL,2.184241974453929,37.04773907850868,33,26.861606861225667
10.4,FL,2.188277507967284,34.178028120002125,33,28.699414688886208
10.4,FR,2.183620286786772,34.178028120002125,33,28.699414688886208
10.4,RR,2.2166848370962784,34.178028120002125,33,28.699414688886208
10.4,RL,2.194179090684173,34.178028120002125,33,28.699414688886208
11.1,FL,2.1901478909651546,37.856873733356736,42,25.35926207292801
11.1,FR,2.2292715316501757,37.856873733356736,42,25.35926207292801
11.1,RR,2.190223579058432,37.856873733356736,42,25.35926207292801
11.1,RL,2.181429380636617,37.856873733356736,42,25.35926207292801
11.2,FL,2.204435100432073,39.59261394889235,42,25.942506106265327
11.2,FR,2.2032422711673307,39.59261394889235,42,25.942506106265327
11.2,RR,2.2172698783665474,39.59261394889235,42,25.942506106265327
11.2,RL,2.229866844111649,39.59261394889235,42,25.942506106265327
11.3,FL,2.224487384750933,30.81905329865419,42,29.329599623886896
11.3,FR,2.1888183051167314,30.81905329865419,42,29.329599623886896
11.3,RR,2.1962770907412033,30.81905329865419,42,29.329599623886896
11.3,RL,2.2038298092925235,30.81905329865419,42,29.329599623886896
11.4,FL,2.1828405410402203,31.507866019572432,42,27.733728005300954
11.4,FR,2.1901447671997474,31.507866019572432,42,27.733728005300954
11.4,RR,2.210653718649785,31.507866019572432,42,27.733728005300954
11.4,RL,2.2265704434385944,31.507866019572432,42,27.733728005300954
12.1,FL,2.1974070093400773,34.3286656419957,14,26.096493513793636
12.1,FR,2.2206205935088725,34.3286656419957,14,26.096493513793636
12.1,RR,2.202152262586577,34.3286656419957,14,26.096493513793636
12.1,RL,2.180435882099059,34.3286656419957,14,26.096493513793636
12.2,FL,2.183690691103369,33.93574788094877,14,32.543707228249446
12.2,FR,2.1702135942165555,33.93574788094877,14,32.543707228249446
12.2,RR,2.229883891684888,33.93574788094877,14,32.543707228249446
12.2,RL,2.171330133872887,33.93574788094877,14,32.543707228249446
12.3,FL,2.1700933418073913,35.400382757897965,14,29.339244953110594
12.3,FR,2.213155829985784,35.400382757897965,14,29.339244953110594
12.3,RR,2.2269272514109346,35.400382757897965,14,29.339244953110594
12.3,RL,2.1703445509920374,35.400382757897965,14,29.339244953110594
12.4,FL,2.20388189524008,38.5731236076978,14,28.992423520774327
12.4,FR,2.226022386079544,38.5731236076978,14,28.992423520774327
12.4,RR,2.184877305607667,38.5731236076978,14,28.992423520774327
12.4,RL,2.1743246359053985,38.5731236076978,14,28.992423520774327
13.1,FL,2.1804708924826857,39.68440659243538,18,26.05316710050542
13.1,FR,2.177971557330021,39.68440659243538,18,26.05316710050542
13.1,RR,2.2139928889912524,39.68440659243538,18,26.05316710050542
13.1,RL,2.2116823932431444,39.68440659243538,18,26.05316710050542
13.2,FL,2.207074971372264,39.10149711523223,18,31.567466507373883
13.2,FR,2.2041636029104366,39.10149711523223,18,31.567466507373883
13.2,RR,2.177444546120623,39.10149711523223,18,31.567466507373883
13.2,RL,2.1881984960817764,39.10149711523223,18,31.567466507373883
13.3,FL,2.1907190465049546,31.071917879053533,18,33.89081456945773
13.3,FR,2.175668512034145,31.071917879053533,18,33.89081456945773
13.3,RR,2.1966241653973846,31.071917879053533,18,33.89081456945773
13.3,RL,2.1942471411178235,31.071917879053533,18,33.89081456945773
13.4,FL,2.225521438532769,36.532876767663254,18,26.98152333883939
13.4,FR,2.198518081343493,36.532876767663254,18,26.98152333883939
13.4,RR,2.224295185047916,36.532876767663254,18,26.98152333883939
13.4,RL,2.2027540798746275,36.532876767663254,18,26.98152333883939
14.1,FL,2.217935102518769,39.33396031869569,27,32.67834881174725
14.1,FR,2.1845515765235106,39.33396031869569,27,32.67834881174725
14.1,RR,2.2294922377380235,39.33396031869569,27,32.67834881174725
14.1,RL,2.188175797933295,39.33396031869569,27,32.67834881174725
14.2,FL,2.2151970321918717,34.41523555642615,27,30.917050742386117
14.2,FR,2.2184514859352156,34.41523555642615,27,30.917050742386117
14.2,RR,2.203886502217814,34.41523555642615,27,30.917050742386117
14.2,RL,2.2225564374862743,34.41523555642615,27,30.917050742386117
14.3,FL,2.1833540435812635,36.541809305942664,27,24.17658464614555
14.3,FR,2.2290695023744886,36.541809305942664,27,24.17658464614555
14.3,RR,2.1898718857621375,36.541809305942664,27,24.17658464614555
14.3,RL,2.2231032897048744,36.541809305942664,27,24.17658464614555
14.4,FL,2.216912679487697,33.49386051839164,27,26.56234091114643
14.4,FR,2.205068488836556,33.49386051839164,27,26.56234091114643
14.4,RR,2.2233615650316705,33.49386051839164,27,26.56234091114643
14.4,RL,2.209396512091361,33.49386051839164,27,26.56234091114643
15.1,FL,2.2132470096357775,39.45176258518315,21,32.865999462750786
15.1,FR,2.2053269540150233,39.45176258518315,21,32.865999462750786
15.1,RR,2.229233564923786,39.45176258518315,21,32.865999462750786
15.1,RL,2.197290849761708,39.45176258518315,21,32.865999462750786
15.2,FL,2.182491445064341,33.85426596814122,21,30.306202068824312
15.2,FR,2.18447342653771,33.85426596814122,21,30.306202068824312
15.2,RR,2.210287913554487,33.85426596814122,21,30.306202068824312
15.2,RL,2.1826405183020343,33.85426596814122,21,30.306202068824312
15.3,FL,2.201967284447219,38.82030026082665,21,28.457255596452693
15.3,FR,2.1808751938144764,38.82030026082665,21,28.457255596452693
15.3,RR,2.1956822908805242,38.82030026082665,21,28.457255596452693
15.3,RL,2.1853563594378147,38.82030026082665,21,28.457255596452693
15.4,FL,2.2264656655346196,33.47510872825594,21,30.986902370491595
15.4,FR,2.179461159379433,33.47510872825594,21,30.986902370491595
15.4,RR,2.2061790552044784,33.47510872825594,21,30.986902370491595
15.4,RL,2.221874061295834,33.47510872825594,21,30.986902370491595
16.1,FL,2.210516214969604,34.382317447741706,11,31.899564706631523
16.1,FR,2.2052391096505404,34.382317447741706,11,31.899564706631523
16.1,RR,2.229424191779725,34.382317447741706,11,31.899564706631523
16.1,RL,2.2083496424108136,34.382317447741706,11,31.899564706631523
16.2,FL,2.1857593633852392,33.84540055650246,11,30.14645732049562
16.2,FR,2.200660692816099,33.84540055650246,11,30.14645732049562
16.2,RR,2.17840526209311,33.84540055650246,11,30.14645732049562
16.2,RL,2.2040956904886935,33.84540055650246,11,30.14645732049562
16.3,FL,2.182040283434032,37.77326956126691,11,26.710352047155112
16.3,FR,2.1752112888870134,37.77326956126691,11,26.710352047155112
16.3,RR,2.19284058845236,37.77326956126691,11,26.710352047155112
16.3,RL,2.227448074768344,37.77326956126691,11,26.710352047155112
16.4,FL,2.224066927036871,33.618789325005224,11,26.213824477409418
16.4,FR,2.206007743889325,33.618789325005224,11,26.213824477409418
16.4,RR,2.225531148177458,33.618789325005224,11,26.213824477409418
16.4,RL,2.212680605636405,33.618789325005224,11,26.213824477409418
17.1,FL,2.185985058547276,31.406946726557162,16,24.01354097877255
17.1,FR,2.2159214496358155,31.406946726557162,16,24.01354097877255
17.1,RR,2.178297289877197,31.406946726557162,16,24.01354097877255
17.1,RL,2.2058036119838516,31.406946726557162,16,24.01354097877255
17.2,FL,2.2125658199176117,30.2627695164224,16,32.288622521788014
17.2,FR,2.2044291486704988,30.2627695164224,16,32.288622521788014
17.2,RR,2.193235146844412,30.2627695164224,16,32.288622521788014
17.2,RL,2.2079891676893193,30.2627695164224,16,32.288622521788014
17.3,FL,2.1756089936133716,33.28099199232583,16,31.370195976348946
17.3,FR,2.170662950000925,33.28099199232583,16,31.370195976348946
17.3,RR,2.178924894694981,33.28099199232583,16,31.370195976348946
17.3,RL,2.1730831747322825,33.28099199232583,16,31.370195976348946
17.4,FL,2.206711376403189,37.09259457879897,16,30.021537211987393
17.4,FR,2.211466407508377,37.09259457879897,16,30.021537211987393
17.4,RR,2.1943020843979126,37.09259457879897,16,30.021537211987393
17.4,RL,2.224403774699299,37.09259457879897,16,30.021537211987393
18.1,FL,2.2244557035016137,30.552199026197073,31,25.724924948537453
18.1,FR,2.2148914548300858,30.552199026197073,31,25.724924948537453
18.1,RR,2.219092492312715,30.552199026197073,31,25.724924948537453
18.1,RL,2.2059120881741214,30.552199026197073,31,25.724924948537453
18.2,FL,2.192053547702989,36.54808995255032,31,29.99879151362311
18.2,FR,2.2139819158386222,36.54808995255032,31,29.99879151362311
18.2,RR,2.201342786112381,36.54808995255032,31,29.99879151362311
18.2,RL,2.221415955417942,36.54808995255032,31,29.99879151362311
18.3,FL,2.210128067472077,38.26081172930536,31,32.70843928552585
18.3,FR,2.1948308558858303,38.26081172930536,31,32.70843928552585
18.3,RR,2.2057802409936187,38.26081172930536,31,32.70843928552585
18.3,RL,2.2062588228585893,38.26081172930536,31,32.70843928552585
18.4,FL,2.2135457976929165,37.10218279010035,31,33.12508152377221
18.4,FR,2.2078650065910312,37.10218279010035,31,33.12508152377221
18.4,RR,2.219412152297715,37.10218279010035,31,33.12508152377221
18.4,RL,2.1945902687595287,37.10218279010035,31,33.12508152377221
19.1,FL,2.173790859586128,39.86282536965425,34,24.016581369072036
19.1,FR,2.2228109270385494,39.86282536965425,34,24.016581369072036
19.1,RR,2.185454919492557,39.86282536965425,34,24.016581369072036
19.1,RL,2.2189200814557264,39.86282536965425,34,24.016581369072036
19.2,FL,2.196782364600607,34.79513024585117,34,29.46579213766711
19.2,FR,2.174745272262476,34.79513024585117,34,29.46579213766711
19.2,RR,2.214682200715338,34.79513024585117,34,29.46579213766711
19.2,RL,2.1717799264590982,34.79513024585117,34,29.46579213766711
19.3,FL,2.2175382188092536,38.49673881880964,34,31.638998755858353
19.3,FR,2.213355733945508,38.49673881880964,34,31.638998755858353
19.3,RR,2.1815327867456484,38.49673881880964,34,31.638998755858353
19.3,RL,2.2059892972514503,38.49673881880964,34,31.638998755858353
19.4,FL,2.2002586916683446,33.74707263924548,34,33.118756013653346
19.4,FR,2.2021067042664484,33.74707263924548,34,33.118756013653346
19.4,RR,2.20984938499536,33.74707263924548,34,33.118756013653346
19.4,RL,2.172585546868575,33.74707263924548,34,33.118756013653346
20.1,FL,2.199049045653859,32.47852764522356,25,32.859092626685765
20.1,FR,2.2298952929476847,32.47852764522356,25,32.859092626685765
20.1,RR,2.2154402070787187,32.47852764522356,25,32.859092626685765
20.1,RL,2.2282304311576064,32.47852764522356,25,32.859092626685765
20.2,FL,2.1984117473552525,35.37294619711516,25,31.7538380325348
20.2,FR,2.1708593859860956,35.37294619711516,25,31.7538380325348
20.2,RR,2.19605883956846,35.37294619711516,25,31.7538380325348
20.2,RL,2.199885381266898,35.37294619711516,25,31.7538380325348
20.3,FL,2.197960457548031,35.59011206897637,25,33.05475498887638
20.3,FR,2.224346470234868,35.59011206897637,25,33.05475498887638
20.3,RR,2.1887367303723613,35.59011206897637,25,33.05475498887638
20.3,RL,2.1804020031839944,35.59011206897637,25,33.05475498887638
20.4,FL,2.1745089172980294,34.74189850665711,25,25.30783747331234
20.4,FR,2.2277670943392223,34.74189850665711,25,25.30783747331234
20.4,RR,2.2152043646195536,34.74189850665711,25,25.30783747331234
20.4,RL,2.181634593762849,34.74189850665711,25,25.30783747331234
21.1,FL,2.1997570632075774,37.21642182575735,14,33.733607055018865
21.1,FR,2.222584932831489,37.21642182575735,14,33.733607055018865
21.1,RR,2.188454363085312,37.21642182575735,14,33.733607055018865
21.1,RL,2.2285955099984176,37.21642182575735,14,33.733607055018865
21.2,FL,2.1940180121932777,30.228939061007765,14,27.959022397282318
21.2,FR,2.201456997011566,30.228939061007765,14,27.959022397282318
21.2,RR,2.190413628531502,30.228939061007765,14,27.959022397282318
21.2,RL,2.1933166574863745,30.228939061007765,14,27.959022397282318
21.3,FL,2.195926888377529,37.805763758958726,14,31.732085543170967
21.3,FR,2.1987695251154675,37.805763758958726,14,31.732085543170967
21.3,RR,2.2209413827834164,37.805763758958726,14,31.732085543170967
21.3,RL,2.170455112602689,37.805763758958726,14,31.732085543170967
21.4,FL,2.189850166511812,31.792121289114114,14,33.431870537038854
21.4,FR,2.180170652281333,31.792121289114114,14,33.431870537038854
21.4,RR,2.185881503081644,31.792121289114114,14,33.431870537038854
21.4,RL,2.1876777261055205,31.792121289114114,14,33.431870537038854
22.1,FL,2.19110273762888,38.15588027016661,31,31.836711150323175
22.1,FR,2.204316237351096,38.15588027016661,31,31.836711150323175
22.1,RR,2.18227188801925,38.15588027016661,31,31.836711150323175
22.1,RL,2.221822419766776,38.15588027016661,31,31.836711150323175
22.2,FL,2.199884533643301,35.91429927453664,31,31.634044999728623
22.2,FR,2.1968837685848785,35.91429927453664,31,31.634044999728623
22.2,RR,2.229684627823261,35.91429927453664,31,31.634044999728623
22.2,RL,2.1712504108266377,35.91429927453664,31,31.634044999728623
22.3,FL,2.1896401772247596,35.04911976782605,31,26.468229626999758
22.3,FR,2.1724796272582068,35.04911976782605,31,26.468229626999758
22.3,RR,2.219813692234962,35.04911976782605,31,26.468229626999758
22.3,RL,2.182213037208657,35.04911976782605,31,26.468229626999758
22.4,FL,2.2087346456532964,33.61036318247279,31,29.991582913476954
22.4,FR,2.1751935167639056,33.61036318247279,31,29.991582913476954
22.4,RR,2.1806597827431635,33.61036318247279,31,29.991582913476954
22.4,RL,2.2036842410939466,33.61036318247279,31,29.991582913476954
23.1,FL,2.201666366385862,32.56810244199719,22,33.88126995370918
23.1,FR,2.190569310078915,32.56810244199719,22,33.88126995370918
23.1,RR,2.228270138355991,32.56810244199719,22,33.88126995370918
23.1,RL,2.2101391651276,32.56810244199719,22,33.88126995370918
23.2,FL,2.2052804648913447,32.59723338706137,22,25.150688041933098
23.2,FR,2.214107157723304,32.59723338706137,22,25.150688041933098
23.2,RR,2.180504588316444,32.59723338706137,22,25.150688041933098
23.2,RL,2.2034232572656824,32.59723338706137,22,25.150688041933098
23.3,FL,2.202490950224381,33.72965530196967,22,25.43023396082814
23.3,FR,2.1964022216525447,33.72965530196967,22,25.43023396082814
23.3,RR,2.1846198289172345,33.72965530196967,22,25.43023396082814
23.3,RL,2.196869711215104,33.72965530196967,22,25.43023396082814
23.4,FL,2.204974454605856,39.52320740943292,22,31.051806942382736
23.4,FR,2.18311246779428,39.52320740943292,22,31.051806942382736
23.4,RR,2.183921830965159,39.52320740943292,22,31.051806942382736
23.4,RL,2.187775430821092,39.52320740943292,22,31.051806942382736
24.1,FL,2.2215792026900303,30.887452749220344,28,26.496787295136397
24.1,FR,2.1994230984206307,30.887452749220344,28,26.496787295136397
24.1,RR,2.176875861464692,30.887452749220344,28,26.496787295136397
24.1,RL,2.2056381485813747,30.887452749220344,28,26.496787295136397
24.2,FL,2.171571658243735,36.11026137134064,28,30.13764748382583
24.2,FR,2.198658431007897,36.11026137134064,28,30.13764748382583
24.2,RR,2.204600504004001,36.11026137134064,28,30.13764748382583
24.2,RL,2.204516553839572,36.11026137134064,28,30.13764748382583
24.3,FL,2.183000689109459,32.0341418092716,28,29.59192534258204
24.3,FR,2.2231621746288632,32.0341418092716,28,29.59192534258204
24.3,RR,2.189200920581358,32.0341418092716,28,29.59192534258204
24.3,RL,2.2098880455359247,32.0341418092716,28,29.59192534258204
24.4,FL,2.192565934526506,36.46560303446549,28,25.356990702818543
24.4,FR,2.1963660563599543,36.46560303446549,28,25.356990702818543
24.4,RR,2.2185577836751333,36.46560303446549,28,25.356990702818543
24.4,RL,2.2108967790107226,36.46560303446549,28,25.356990702818543
25.1,FL,2.2057019992370543,31.05100615826717,24,27.515999610457087
25.1,FR,2.186654035231914,31.05100615826717,24,27.515999610457087
25.1,RR,2.220249861083487,31.05100615826717,24,27.515999610457087
25.1,RL,2.171714473508043,31.05100615826717,24,27.515999610457087
25.2,FL,2.227505347993669,35.02878319841912,24,33.262096231634956
25.2,FR,2.172552223863419,35.02878319841912,24,33.262096231634956
25.2,RR,2.215529824069532,35.02878319841912,24,33.262096231634956
25.2,RL,2.182066149541598,35.02878319841912,24,33.262096231634956
25.3,FL,2.187732608401331,33.93791209126612,24,25.52961018685474
25.3,FR,2.1866615648671597,33.93791209126612,24,25.52961018685474
25.3,RR,2.226005497739465,33.93791209126612,24,25.52961018685474
25.3,RL,2.2286245945080836,33.93791209126612,24,25.52961018685474
25.4,FL,2.194277697030242,33.100809202432636,24,24.155912025051236
25.4,FR,2.2288327439972777,33.100809202432636,24,24.155912025051236
25.4,RR,2.1996705142315567,33.100809202432636,24,24.155912025051236
25.4,RL,2.2298194215616,33.100809202432636,24,24.155912025051236
26.1,FL,2.174163909984912,37.072374542514225,30,27.355066998711052
26.1,FR,2.1872699108736224,37.072374542514225,30,27.355066998711052
26.1,RR,2.2169254730871097,37.072374542514225,30,27.355066998711052
26.1,RL,2.193064007091657,37.072374542514225,30,27.355066998711052
26.2,FL,2.2165539245761776,38.89555286158575,30,33.32244176234249
26.2,FR,2.220562068864796,38.89555286158575,30,33.32244176234249
26.2,RR,2.216247257025674,38.89555286158575,30,33.32244176234249
26.2,RL,2.1723634528732747,38.89555286158575,30,33.32244176234249
26.3,FL,2.211109567097822,33.18778256814458,30,33.765641029788206
26.3,FR,2.2130710060501375,33.18778256814458,30,33.765641029788206
26.3,RR,2.2037643032998573,33.18778256814458,30,33.765641029788206
26.3,RL,2.2069903550349292,33.18778256814458,30,33.765641029788206
26.4,FL,2.202078966930115,36.307786466913356,30,30.359905337198374
26.4,FR,2.1790532192154446,36.307786466913356,30,30.359905337198374
26.4,RR,2.2263094202946667,36.307786466913356,30,30.359905337198374
